"Time","A4261041"
14/04/2005 00:00,       17.91
15/04/2005 00:00,       16.15
16/04/2005 00:00,       16.26
17/04/2005 00:00,       16.86
18/04/2005 00:00,       15.78
19/04/2005 00:00,       15.63
20/04/2005 00:00,       16.98
21/04/2005 00:00,       17.32
22/04/2005 00:00,       17.89
23/04/2005 00:00,       18.22
24/04/2005 00:00,       18.71
25/04/2005 00:00,       18.60
26/04/2005 00:00,       18.38
27/04/2005 00:00,       18.41
28/04/2005 00:00,       18.89
29/04/2005 00:00,       17.40
30/04/2005 00:00,       16.54
01/05/2005 00:00,       16.28
02/05/2005 00:00,       17.46
03/05/2005 00:00,       17.11
04/05/2005 00:00,       17.29
05/05/2005 00:00,       16.86
06/05/2005 00:00,       15.71
07/05/2005 00:00,       14.76
08/05/2005 00:00,       14.78
09/05/2005 00:00,       15.05
10/05/2005 00:00,       15.09
11/05/2005 00:00,       15.57
12/05/2005 00:00,       16.42
13/05/2005 00:00,       16.66
14/05/2005 00:00,       17.12
15/05/2005 00:00,       16.73
16/05/2005 00:00,       16.35
17/05/2005 00:00,       15.45
18/05/2005 00:00,       15.06
19/05/2005 00:00,       15.51
20/05/2005 00:00,       15.85
21/05/2005 00:00,       15.57
22/05/2005 00:00,""
23/05/2005 00:00,""
24/05/2005 00:00,""
25/05/2005 00:00,""
26/05/2005 00:00,""
27/05/2005 00:00,""
28/05/2005 00:00,""
29/05/2005 00:00,""
30/05/2005 00:00,""
31/05/2005 00:00,""
01/06/2005 00:00,""
02/06/2005 00:00,""
03/06/2005 00:00,""
04/06/2005 00:00,""
05/06/2005 00:00,""
06/06/2005 00:00,""
07/06/2005 00:00,""
08/06/2005 00:00,""
09/06/2005 00:00,""
10/06/2005 00:00,""
11/06/2005 00:00,""
12/06/2005 00:00,""
13/06/2005 00:00,""
14/06/2005 00:00,""
15/06/2005 00:00,""
16/06/2005 00:00,""
17/06/2005 00:00,""
18/06/2005 00:00,""
19/06/2005 00:00,""
20/06/2005 00:00,""
21/06/2005 00:00,""
22/06/2005 00:00,""
23/06/2005 00:00,""
24/06/2005 00:00,""
25/06/2005 00:00,""
26/06/2005 00:00,""
27/06/2005 00:00,""
28/06/2005 00:00,""
29/06/2005 00:00,""
30/06/2005 00:00,""
01/07/2005 00:00,""
02/07/2005 00:00,""
03/07/2005 00:00,""
04/07/2005 00:00,""
05/07/2005 00:00,""
06/07/2005 00:00,""
07/07/2005 00:00,""
08/07/2005 00:00,""
09/07/2005 00:00,""
10/07/2005 00:00,""
11/07/2005 00:00,""
12/07/2005 00:00,""
13/07/2005 00:00,""
14/07/2005 00:00,""
15/07/2005 00:00,""
16/07/2005 00:00,""
17/07/2005 00:00,""
18/07/2005 00:00,""
19/07/2005 00:00,""
20/07/2005 00:00,""
21/07/2005 00:00,""
22/07/2005 00:00,""
23/07/2005 00:00,""
24/07/2005 00:00,""
25/07/2005 00:00,""
26/07/2005 00:00,""
27/07/2005 00:00,""
28/07/2005 00:00,""
29/07/2005 00:00,""
30/07/2005 00:00,""
31/07/2005 00:00,""
01/08/2005 00:00,""
02/08/2005 00:00,""
03/08/2005 00:00,""
04/08/2005 00:00,""
05/08/2005 00:00,""
06/08/2005 00:00,""
07/08/2005 00:00,""
08/08/2005 00:00,""
09/08/2005 00:00,""
10/08/2005 00:00,""
11/08/2005 00:00,""
12/08/2005 00:00,""
13/08/2005 00:00,""
14/08/2005 00:00,""
15/08/2005 00:00,""
16/08/2005 00:00,""
17/08/2005 00:00,""
18/08/2005 00:00,       12.66
19/08/2005 00:00,       12.61
20/08/2005 00:00,       12.57
21/08/2005 00:00,       13.21
22/08/2005 00:00,       13.28
23/08/2005 00:00,       13.99
24/08/2005 00:00,       13.69
25/08/2005 00:00,       13.21
26/08/2005 00:00,       13.68
27/08/2005 00:00,       14.18
28/08/2005 00:00,       14.77
29/08/2005 00:00,       15.53
30/08/2005 00:00,       15.21
31/08/2005 00:00,       12.08
01/09/2005 00:00,       13.09
02/09/2005 00:00,       13.90
03/09/2005 00:00,       13.91
04/09/2005 00:00,       14.28
05/09/2005 00:00,       14.95
06/09/2005 00:00,       15.86
07/09/2005 00:00,       16.17
08/09/2005 00:00,       17.52
09/09/2005 00:00,       17.77
10/09/2005 00:00,       16.44
11/09/2005 00:00,       14.34
12/09/2005 00:00,       13.24
13/09/2005 00:00,       14.90
14/09/2005 00:00,       15.44
15/09/2005 00:00,       14.90
16/09/2005 00:00,       14.22
17/09/2005 00:00,       12.84
18/09/2005 00:00,       14.86
19/09/2005 00:00,       14.70
20/09/2005 00:00,       15.09
21/09/2005 00:00,       15.85
22/09/2005 00:00,       17.77
23/09/2005 00:00,       17.82
24/09/2005 00:00,       17.66
25/09/2005 00:00,       16.91
26/09/2005 00:00,       16.29
27/09/2005 00:00,       16.50
28/09/2005 00:00,       16.34
29/09/2005 00:00,       14.02
30/09/2005 00:00,       15.40
01/10/2005 00:00,       16.80
02/10/2005 00:00,       18.43
03/10/2005 00:00,       18.01
04/10/2005 00:00,       18.34
05/10/2005 00:00,       18.40
06/10/2005 00:00,       17.54
07/10/2005 00:00,       16.16
08/10/2005 00:00,       13.23
09/10/2005 00:00,       13.61
10/10/2005 00:00,       16.00
11/10/2005 00:00,       15.12
12/10/2005 00:00,       16.48
13/10/2005 00:00,       16.74
14/10/2005 00:00,       16.05
15/10/2005 00:00,       17.22
16/10/2005 00:00,       18.71
17/10/2005 00:00,       20.15
18/10/2005 00:00,       19.87
19/10/2005 00:00,       18.59
20/10/2005 00:00,       18.84
21/10/2005 00:00,       19.13
22/10/2005 00:00,       18.68
23/10/2005 00:00,       17.85
24/10/2005 00:00,       16.92
25/10/2005 00:00,       17.87
26/10/2005 00:00,       17.37
27/10/2005 00:00,       17.11
28/10/2005 00:00,       18.73
29/10/2005 00:00,       17.80
30/10/2005 00:00,       17.45
31/10/2005 00:00,       19.83
01/11/2005 00:00,       21.58
02/11/2005 00:00,       23.36
03/11/2005 00:00,       20.61
04/11/2005 00:00,       20.63
05/11/2005 00:00,       21.54
06/11/2005 00:00,       20.64
07/11/2005 00:00,       20.27
08/11/2005 00:00,       19.62
09/11/2005 00:00,       19.76
10/11/2005 00:00,       17.75
11/11/2005 00:00,       17.81
12/11/2005 00:00,       19.12
13/11/2005 00:00,       20.10
14/11/2005 00:00,       20.36
15/11/2005 00:00,       18.68
16/11/2005 00:00,       18.35
17/11/2005 00:00,       21.52
18/11/2005 00:00,       22.23
19/11/2005 00:00,       19.94
20/11/2005 00:00,       19.49
21/11/2005 00:00,       20.56
22/11/2005 00:00,       20.04
23/11/2005 00:00,       19.64
24/11/2005 00:00,       19.97
25/11/2005 00:00,       20.09
26/11/2005 00:00,       17.63
27/11/2005 00:00,       17.33
28/11/2005 00:00,       18.71
29/11/2005 00:00,       19.67
30/11/2005 00:00,       20.14
01/12/2005 00:00,       20.55
02/12/2005 00:00,       17.95
03/12/2005 00:00,       18.06
04/12/2005 00:00,       20.84
05/12/2005 00:00,       22.21
06/12/2005 00:00,       23.30
07/12/2005 00:00,       20.34
08/12/2005 00:00,       19.08
09/12/2005 00:00,       20.31
10/12/2005 00:00,       21.12
11/12/2005 00:00,       22.83
12/12/2005 00:00,       21.68
13/12/2005 00:00,       18.90
14/12/2005 00:00,       20.02
15/12/2005 00:00,       20.29
16/12/2005 00:00,       18.61
17/12/2005 00:00,       17.94
18/12/2005 00:00,       17.50
19/12/2005 00:00,       19.82
20/12/2005 00:00,       23.29
21/12/2005 00:00,       23.20
22/12/2005 00:00,       23.56
23/12/2005 00:00,       22.76
24/12/2005 00:00,       17.89
25/12/2005 00:00,       18.80
26/12/2005 00:00,       20.81
27/12/2005 00:00,       21.88
28/12/2005 00:00,       21.46
29/12/2005 00:00,       23.31
30/12/2005 00:00,       25.58
31/12/2005 00:00,       25.61
01/01/2006 00:00,       24.14
02/01/2006 00:00,       22.35
03/01/2006 00:00,       21.33
04/01/2006 00:00,       20.55
05/01/2006 00:00,       20.70
06/01/2006 00:00,       21.51
07/01/2006 00:00,       23.19
08/01/2006 00:00,       24.47
09/01/2006 00:00,       25.26
10/01/2006 00:00,       24.60
11/01/2006 00:00,       23.39
12/01/2006 00:00,       22.88
13/01/2006 00:00,       22.37
14/01/2006 00:00,       21.68
15/01/2006 00:00,       21.69
16/01/2006 00:00,       23.47
17/01/2006 00:00,       24.27
18/01/2006 00:00,       23.74
19/01/2006 00:00,       25.37
20/01/2006 00:00,       27.39
21/01/2006 00:00,       29.01
22/01/2006 00:00,       26.80
23/01/2006 00:00,       24.27
24/01/2006 00:00,       22.12
25/01/2006 00:00,       21.86
26/01/2006 00:00,       23.55
27/01/2006 00:00,       23.37
28/01/2006 00:00,       23.61
29/01/2006 00:00,       22.31
30/01/2006 00:00,       20.37
31/01/2006 00:00,       19.73
01/02/2006 00:00,       19.55
02/02/2006 00:00,       19.33
03/02/2006 00:00,       20.25
04/02/2006 00:00,       20.67
05/02/2006 00:00,       21.84
06/02/2006 00:00,       21.46
07/02/2006 00:00,       20.99
08/02/2006 00:00,       21.42
09/02/2006 00:00,       19.81
10/02/2006 00:00,       20.85
11/02/2006 00:00,       21.34
12/02/2006 00:00,       22.00
13/02/2006 00:00,       21.61
14/02/2006 00:00,       21.42
15/02/2006 00:00,       22.03
16/02/2006 00:00,       23.71
17/02/2006 00:00,       23.53
18/02/2006 00:00,       23.22
19/02/2006 00:00,       21.87
20/02/2006 00:00,       21.33
21/02/2006 00:00,       20.85
22/02/2006 00:00,       21.78
23/02/2006 00:00,       22.36
24/02/2006 00:00,       22.71
25/02/2006 00:00,       23.35
26/02/2006 00:00,       22.24
27/02/2006 00:00,       21.34
28/02/2006 00:00,       21.57
01/03/2006 00:00,       21.89
02/03/2006 00:00,       22.78
03/03/2006 00:00,       24.80
04/03/2006 00:00,       24.35
05/03/2006 00:00,       23.37
06/03/2006 00:00,       22.31
07/03/2006 00:00,       20.35
08/03/2006 00:00,       20.90
09/03/2006 00:00,       22.09
10/03/2006 00:00,       23.16
11/03/2006 00:00,       23.52
12/03/2006 00:00,       23.57
13/03/2006 00:00,       21.88
14/03/2006 00:00,       21.21
15/03/2006 00:00,       21.32
16/03/2006 00:00,       19.78
17/03/2006 00:00,       19.96
18/03/2006 00:00,       20.68
19/03/2006 00:00,       20.92
20/03/2006 00:00,       20.80
21/03/2006 00:00,       20.86
22/03/2006 00:00,       21.18
23/03/2006 00:00,       22.72
24/03/2006 00:00,       23.52
25/03/2006 00:00,       23.80
26/03/2006 00:00,       23.39
27/03/2006 00:00,       21.68
28/03/2006 00:00,       19.57
29/03/2006 00:00,       19.09
30/03/2006 00:00,       18.98
31/03/2006 00:00,       18.41
01/04/2006 00:00,       17.14
02/04/2006 00:00,       16.62
03/04/2006 00:00,       16.70
04/04/2006 00:00,       17.92
05/04/2006 00:00,       16.95
06/04/2006 00:00,       14.89
07/04/2006 00:00,       16.32
08/04/2006 00:00,       17.37
09/04/2006 00:00,       17.61
10/04/2006 00:00,       17.66
11/04/2006 00:00,       18.14
12/04/2006 00:00,       17.94
13/04/2006 00:00,       18.46
14/04/2006 00:00,       17.66
15/04/2006 00:00,       15.93
16/04/2006 00:00,       15.52
17/04/2006 00:00,       14.14
18/04/2006 00:00,       13.88
19/04/2006 00:00,       15.14
20/04/2006 00:00,       14.77
21/04/2006 00:00,       14.86
22/04/2006 00:00,       14.98
23/04/2006 00:00,       15.17
24/04/2006 00:00,       16.72
25/04/2006 00:00,       16.05
26/04/2006 00:00,       15.94
27/04/2006 00:00,       15.51
28/04/2006 00:00,       15.32
29/04/2006 00:00,       15.94
30/04/2006 00:00,       16.30
01/05/2006 00:00,       15.80
02/05/2006 00:00,       15.75
03/05/2006 00:00,       15.94
04/05/2006 00:00,       16.24
05/05/2006 00:00,       16.22
06/05/2006 00:00,       16.34
07/05/2006 00:00,       13.38
08/05/2006 00:00,       12.97
09/05/2006 00:00,       14.10
10/05/2006 00:00,       14.32
11/05/2006 00:00,       15.01
12/05/2006 00:00,       15.57
13/05/2006 00:00,       15.17
14/05/2006 00:00,       14.51
15/05/2006 00:00,       14.86
16/05/2006 00:00,       15.20
17/05/2006 00:00,       15.77
18/05/2006 00:00,       15.83
19/05/2006 00:00,       15.63
20/05/2006 00:00,       15.54
21/05/2006 00:00,       14.68
22/05/2006 00:00,       14.53
23/05/2006 00:00,       14.13
24/05/2006 00:00,       13.54
25/05/2006 00:00,       13.63
26/05/2006 00:00,       13.05
27/05/2006 00:00,       12.17
28/05/2006 00:00,       12.62
29/05/2006 00:00,       13.24
30/05/2006 00:00,       12.88
31/05/2006 00:00,       11.39
01/06/2006 00:00,       12.60
02/06/2006 00:00,       13.13
03/06/2006 00:00,       13.10
04/06/2006 00:00,       13.28
05/06/2006 00:00,       13.60
06/06/2006 00:00,       14.44
07/06/2006 00:00,       14.07
08/06/2006 00:00,       14.52
09/06/2006 00:00,       14.00
10/06/2006 00:00,       12.56
11/06/2006 00:00,       11.22
12/06/2006 00:00,       11.06
13/06/2006 00:00,       11.22
14/06/2006 00:00,       11.43
15/06/2006 00:00,       10.91
16/06/2006 00:00,       12.57
17/06/2006 00:00,       13.12
18/06/2006 00:00,       12.56
19/06/2006 00:00,       12.61
20/06/2006 00:00,       13.27
21/06/2006 00:00,       12.64
22/06/2006 00:00,       12.24
23/06/2006 00:00,       11.36
24/06/2006 00:00,       11.44
25/06/2006 00:00,       11.79
26/06/2006 00:00,       12.62
27/06/2006 00:00,       11.75
28/06/2006 00:00,       12.14
29/06/2006 00:00,       10.63
30/06/2006 00:00,       10.84
01/07/2006 00:00,       11.54
02/07/2006 00:00,       11.20
03/07/2006 00:00,       11.19
04/07/2006 00:00,       12.27
05/07/2006 00:00,       12.40
06/07/2006 00:00,       11.77
07/07/2006 00:00,       11.86
08/07/2006 00:00,       12.13
09/07/2006 00:00,       11.79
10/07/2006 00:00,       10.61
11/07/2006 00:00,       11.60
12/07/2006 00:00,       11.58
13/07/2006 00:00,       11.86
14/07/2006 00:00,       11.38
15/07/2006 00:00,       10.17
16/07/2006 00:00,       10.84
17/07/2006 00:00,       11.55
18/07/2006 00:00,       11.97
19/07/2006 00:00,       11.92
20/07/2006 00:00,       10.71
21/07/2006 00:00,       10.96
22/07/2006 00:00,       11.24
23/07/2006 00:00,       11.57
24/07/2006 00:00,       12.26
25/07/2006 00:00,       11.84
26/07/2006 00:00,       11.69
27/07/2006 00:00,       11.97
28/07/2006 00:00,       11.86
29/07/2006 00:00,       11.43
30/07/2006 00:00,       12.04
31/07/2006 00:00,       11.91
01/08/2006 00:00,       12.06
02/08/2006 00:00,       12.25
03/08/2006 00:00,       12.28
04/08/2006 00:00,       13.17
05/08/2006 00:00,       13.45
06/08/2006 00:00,       13.97
07/08/2006 00:00,       13.93
08/08/2006 00:00,       13.68
09/08/2006 00:00,       12.97
10/08/2006 00:00,       12.88
11/08/2006 00:00,       12.89
12/08/2006 00:00,       13.09
13/08/2006 00:00,       13.00
14/08/2006 00:00,       13.46
15/08/2006 00:00,       13.38
16/08/2006 00:00,       13.32
17/08/2006 00:00,       12.37
18/08/2006 00:00,       12.76
19/08/2006 00:00,       13.26
20/08/2006 00:00,       13.68
21/08/2006 00:00,       13.44
22/08/2006 00:00,       13.43
23/08/2006 00:00,       13.61
24/08/2006 00:00,       13.23
25/08/2006 00:00,       12.91
26/08/2006 00:00,       12.76
27/08/2006 00:00,       12.69
28/08/2006 00:00,       13.80
29/08/2006 00:00,       14.19
30/08/2006 00:00,       14.56
31/08/2006 00:00,       15.24
01/09/2006 00:00,       15.35
02/09/2006 00:00,       16.91
03/09/2006 00:00,       15.02
04/09/2006 00:00,       14.39
05/09/2006 00:00,       14.86
06/09/2006 00:00,       12.46
07/09/2006 00:00,       13.00
08/09/2006 00:00,       13.28
09/09/2006 00:00,       12.21
10/09/2006 00:00,       12.70
11/09/2006 00:00,       13.58
12/09/2006 00:00,       14.57
13/09/2006 00:00,       15.12
14/09/2006 00:00,       15.57
15/09/2006 00:00,       16.70
16/09/2006 00:00,       17.31
17/09/2006 00:00,       18.32
18/09/2006 00:00,       17.73
19/09/2006 00:00,       16.65
20/09/2006 00:00,       14.46
21/09/2006 00:00,       15.01
22/09/2006 00:00,       14.75
23/09/2006 00:00,       13.91
24/09/2006 00:00,       13.45
25/09/2006 00:00,       12.92
26/09/2006 00:00,       14.67
27/09/2006 00:00,       15.84
28/09/2006 00:00,       16.31
29/09/2006 00:00,       15.91
30/09/2006 00:00,       17.13
01/10/2006 00:00,       16.64
02/10/2006 00:00,       16.25
03/10/2006 00:00,       17.18
04/10/2006 00:00,       17.79
05/10/2006 00:00,       15.52
06/10/2006 00:00,       16.35
07/10/2006 00:00,       18.62
08/10/2006 00:00,       15.84
09/10/2006 00:00,       15.39
10/10/2006 00:00,       16.42
11/10/2006 00:00,       18.00
12/10/2006 00:00,       19.27
13/10/2006 00:00,       18.29
14/10/2006 00:00,       18.40
15/10/2006 00:00,       17.61
16/10/2006 00:00,       17.18
17/10/2006 00:00,       18.02
18/10/2006 00:00,       17.72
19/10/2006 00:00,       18.79
20/10/2006 00:00,       17.62
21/10/2006 00:00,       16.46
22/10/2006 00:00,       15.97
23/10/2006 00:00,       17.79
24/10/2006 00:00,       18.69
25/10/2006 00:00,       16.77
26/10/2006 00:00,       16.45
27/10/2006 00:00,       16.15
28/10/2006 00:00,       14.56
29/10/2006 00:00,       15.91
30/10/2006 00:00,       17.11
31/10/2006 00:00,       18.82
01/11/2006 00:00,       19.73
02/11/2006 00:00,       19.46
03/11/2006 00:00,       18.21
04/11/2006 00:00,       19.70
05/11/2006 00:00,       19.35
06/11/2006 00:00,       17.68
07/11/2006 00:00,       16.81
08/11/2006 00:00,       16.11
09/11/2006 00:00,       16.84
10/11/2006 00:00,       19.17
11/11/2006 00:00,       20.11
12/11/2006 00:00,       20.35
13/11/2006 00:00,       18.50
14/11/2006 00:00,       17.48
15/11/2006 00:00,       14.68
16/11/2006 00:00,       14.83
17/11/2006 00:00,       16.67
18/11/2006 00:00,       19.86
19/11/2006 00:00,       21.85
20/11/2006 00:00,       21.86
21/11/2006 00:00,       21.95
22/11/2006 00:00,       19.43
23/11/2006 00:00,       20.75
24/11/2006 00:00,       23.03
25/11/2006 00:00,       23.60
26/11/2006 00:00,       21.46
27/11/2006 00:00,       21.14
28/11/2006 00:00,       22.03
29/11/2006 00:00,       22.67
30/11/2006 00:00,       23.14
01/12/2006 00:00,       21.71
02/12/2006 00:00,       18.57
03/12/2006 00:00,       19.73
04/12/2006 00:00,       21.18
05/12/2006 00:00,       22.93
06/12/2006 00:00,       21.48
07/12/2006 00:00,       21.15
08/12/2006 00:00,       22.64
09/12/2006 00:00,       24.73
10/12/2006 00:00,       24.15
11/12/2006 00:00,       20.32
12/12/2006 00:00,       19.22
13/12/2006 00:00,""
14/12/2006 00:00,""
15/12/2006 00:00,""
16/12/2006 00:00,""
17/12/2006 00:00,""
18/12/2006 00:00,""
19/12/2006 00:00,""
20/12/2006 00:00,""
21/12/2006 00:00,""
22/12/2006 00:00,""
23/12/2006 00:00,""
24/12/2006 00:00,""
25/12/2006 00:00,""
26/12/2006 00:00,""
27/12/2006 00:00,""
28/12/2006 00:00,""
29/12/2006 00:00,""
30/12/2006 00:00,""
31/12/2006 00:00,""
01/01/2007 00:00,""
02/01/2007 00:00,""
03/01/2007 00:00,""
04/01/2007 00:00,""
05/01/2007 00:00,""
06/01/2007 00:00,""
07/01/2007 00:00,""
08/01/2007 00:00,""
09/01/2007 00:00,""
10/01/2007 00:00,""
11/01/2007 00:00,""
12/01/2007 00:00,""
13/01/2007 00:00,""
14/01/2007 00:00,""
15/01/2007 00:00,""
16/01/2007 00:00,""
17/01/2007 00:00,""
18/01/2007 00:00,""
19/01/2007 00:00,""
20/01/2007 00:00,""
21/01/2007 00:00,""
22/01/2007 00:00,""
23/01/2007 00:00,""
24/01/2007 00:00,""
25/01/2007 00:00,""
26/01/2007 00:00,""
27/01/2007 00:00,""
28/01/2007 00:00,""
29/01/2007 00:00,""
30/01/2007 00:00,""
31/01/2007 00:00,""
01/02/2007 00:00,""
02/02/2007 00:00,""
03/02/2007 00:00,""
04/02/2007 00:00,""
05/02/2007 00:00,""
06/02/2007 00:00,""
07/02/2007 00:00,""
08/02/2007 00:00,""
09/02/2007 00:00,""
10/02/2007 00:00,""
11/02/2007 00:00,""
12/02/2007 00:00,""
13/02/2007 00:00,""
14/02/2007 00:00,""
15/02/2007 00:00,""
16/02/2007 00:00,""
17/02/2007 00:00,       26.35
18/02/2007 00:00,""
19/02/2007 00:00,""
20/02/2007 00:00,""
21/02/2007 00:00,""
22/02/2007 00:00,""
23/02/2007 00:00,""
24/02/2007 00:00,""
25/02/2007 00:00,""
26/02/2007 00:00,""
27/02/2007 00:00,""
28/02/2007 00:00,""
01/03/2007 00:00,""
02/03/2007 00:00,""
03/03/2007 00:00,       24.28
04/03/2007 00:00,       22.44
05/03/2007 00:00,       20.59
06/03/2007 00:00,       18.77
07/03/2007 00:00,""
08/03/2007 00:00,""
09/03/2007 00:00,""
10/03/2007 00:00,""
11/03/2007 00:00,       20.66
12/03/2007 00:00,       19.20
13/03/2007 00:00,""
14/03/2007 00:00,""
15/03/2007 00:00,       22.91
16/03/2007 00:00,""
17/03/2007 00:00,""
18/03/2007 00:00,       20.07
19/03/2007 00:00,       20.75
20/03/2007 00:00,""
21/03/2007 00:00,       21.77
22/03/2007 00:00,       22.24
23/03/2007 00:00,       22.35
24/03/2007 00:00,       18.37
25/03/2007 00:00,       17.98
26/03/2007 00:00,       17.59
27/03/2007 00:00,       19.12
28/03/2007 00:00,       19.04
29/03/2007 00:00,       17.21
30/03/2007 00:00,       16.36
31/03/2007 00:00,       17.73
01/04/2007 00:00,       19.02
02/04/2007 00:00,""
03/04/2007 00:00,""
04/04/2007 00:00,""
05/04/2007 00:00,""
06/04/2007 00:00,""
07/04/2007 00:00,""
08/04/2007 00:00,""
09/04/2007 00:00,       19.23
10/04/2007 00:00,       20.07
11/04/2007 00:00,       21.17
12/04/2007 00:00,       21.15
13/04/2007 00:00,       21.20
14/04/2007 00:00,       20.89
15/04/2007 00:00,       19.71
16/04/2007 00:00,       19.58
17/04/2007 00:00,""
18/04/2007 00:00,       18.14
19/04/2007 00:00,       18.99
20/04/2007 00:00,       19.22
21/04/2007 00:00,       18.79
22/04/2007 00:00,       18.06
23/04/2007 00:00,""
24/04/2007 00:00,""
25/04/2007 00:00,""
26/04/2007 00:00,       17.58
27/04/2007 00:00,       17.34
28/04/2007 00:00,       17.41
29/04/2007 00:00,       17.10
30/04/2007 00:00,       17.37
01/05/2007 00:00,       17.60
02/05/2007 00:00,       17.25
03/05/2007 00:00,       17.03
04/05/2007 00:00,       16.35
05/05/2007 00:00,       17.16
06/05/2007 00:00,       17.46
07/05/2007 00:00,       16.92
08/05/2007 00:00,       16.53
09/05/2007 00:00,       16.04
10/05/2007 00:00,       15.84
11/05/2007 00:00,       15.72
12/05/2007 00:00,       15.65
13/05/2007 00:00,       16.00
14/05/2007 00:00,       16.79
15/05/2007 00:00,       16.94
16/05/2007 00:00,       16.79
17/05/2007 00:00,       16.21
18/05/2007 00:00,       15.98
19/05/2007 00:00,       15.43
20/05/2007 00:00,       14.59
21/05/2007 00:00,       13.81
22/05/2007 00:00,       13.22
23/05/2007 00:00,       14.29
24/05/2007 00:00,       14.20
25/05/2007 00:00,       13.91
26/05/2007 00:00,       13.61
27/05/2007 00:00,       12.80
28/05/2007 00:00,       13.25
29/05/2007 00:00,       13.33
30/05/2007 00:00,       11.22
31/05/2007 00:00,       12.29
01/06/2007 00:00,       12.91
02/06/2007 00:00,       12.72
03/06/2007 00:00,       12.21
04/06/2007 00:00,       11.99
05/06/2007 00:00,       12.18
06/06/2007 00:00,       12.42
07/06/2007 00:00,       12.04
08/06/2007 00:00,       12.16
09/06/2007 00:00,       12.79
10/06/2007 00:00,       12.84
11/06/2007 00:00,       12.86
12/06/2007 00:00,       12.26
13/06/2007 00:00,       11.73
14/06/2007 00:00,       11.28
15/06/2007 00:00,       10.55
16/06/2007 00:00,       10.07
17/06/2007 00:00,       10.41
18/06/2007 00:00,       10.22
19/06/2007 00:00,        9.58
20/06/2007 00:00,       10.45
21/06/2007 00:00,       11.14
22/06/2007 00:00,       11.33
23/06/2007 00:00,       10.91
24/06/2007 00:00,        9.48
25/06/2007 00:00,        9.33
26/06/2007 00:00,        9.94
27/06/2007 00:00,       10.46
28/06/2007 00:00,       11.57
29/06/2007 00:00,       12.23
30/06/2007 00:00,       12.02
01/07/2007 00:00,       12.32
02/07/2007 00:00,       11.78
03/07/2007 00:00,       11.87
04/07/2007 00:00,       11.63
05/07/2007 00:00,       10.84
06/07/2007 00:00,       11.07
07/07/2007 00:00,       10.90
08/07/2007 00:00,       11.23
09/07/2007 00:00,       11.61
10/07/2007 00:00,       11.01
11/07/2007 00:00,       11.22
12/07/2007 00:00,       11.23
13/07/2007 00:00,       10.76
14/07/2007 00:00,       10.62
15/07/2007 00:00,       10.50
16/07/2007 00:00,       10.86
17/07/2007 00:00,       10.31
18/07/2007 00:00,       10.12
19/07/2007 00:00,       10.42
20/07/2007 00:00,       10.63
21/07/2007 00:00,       10.31
22/07/2007 00:00,        9.75
23/07/2007 00:00,        9.51
24/07/2007 00:00,       10.39
25/07/2007 00:00,       11.35
26/07/2007 00:00,       11.99
27/07/2007 00:00,       12.28
28/07/2007 00:00,       11.83
29/07/2007 00:00,       13.09
30/07/2007 00:00,       13.50
31/07/2007 00:00,       13.14
01/08/2007 00:00,       12.84
02/08/2007 00:00,       12.51
03/08/2007 00:00,       11.87
04/08/2007 00:00,       12.00
05/08/2007 00:00,       12.85
06/08/2007 00:00,       13.19
07/08/2007 00:00,       13.31
08/08/2007 00:00,       13.25
09/08/2007 00:00,       13.34
10/08/2007 00:00,       13.22
11/08/2007 00:00,       14.07
12/08/2007 00:00,       14.00
13/08/2007 00:00,       13.34
14/08/2007 00:00,       12.40
15/08/2007 00:00,       11.03
16/08/2007 00:00,       11.18
17/08/2007 00:00,       11.31
18/08/2007 00:00,       12.39
19/08/2007 00:00,       13.05
20/08/2007 00:00,       12.93
21/08/2007 00:00,       13.03
22/08/2007 00:00,       13.16
23/08/2007 00:00,       13.46
24/08/2007 00:00,       14.64
25/08/2007 00:00,       15.29
26/08/2007 00:00,       15.17
27/08/2007 00:00,       16.15
28/08/2007 00:00,       15.97
29/08/2007 00:00,       15.61
30/08/2007 00:00,       15.44
31/08/2007 00:00,       13.48
01/09/2007 00:00,       14.02
02/09/2007 00:00,       15.40
03/09/2007 00:00,       14.62
04/09/2007 00:00,       13.84
05/09/2007 00:00,       13.70
06/09/2007 00:00,       13.85
07/09/2007 00:00,       14.86
08/09/2007 00:00,       15.79
09/09/2007 00:00,       15.19
10/09/2007 00:00,       14.67
11/09/2007 00:00,       14.25
12/09/2007 00:00,       14.68
13/09/2007 00:00,       15.93
14/09/2007 00:00,       14.58
15/09/2007 00:00,       14.10
16/09/2007 00:00,       14.08
17/09/2007 00:00,       13.24
18/09/2007 00:00,       14.06
19/09/2007 00:00,       15.05
20/09/2007 00:00,       14.53
21/09/2007 00:00,       15.20
22/09/2007 00:00,       15.96
23/09/2007 00:00,       16.53
24/09/2007 00:00,       16.79
25/09/2007 00:00,       15.90
26/09/2007 00:00,       16.49
27/09/2007 00:00,       16.79
28/09/2007 00:00,       14.14
29/09/2007 00:00,       13.80
30/09/2007 00:00,       15.47
01/10/2007 00:00,       16.94
02/10/2007 00:00,       17.48
03/10/2007 00:00,       15.85
04/10/2007 00:00,       15.55
05/10/2007 00:00,       16.38
06/10/2007 00:00,       15.71
07/10/2007 00:00,       15.75
08/10/2007 00:00,       16.62
09/10/2007 00:00,       15.93
