"Time","A5041051"
20/12/2015 00:00,        2512
21/12/2015 00:00,        1433
22/12/2015 00:00,        1479
23/12/2015 00:00,        1646
24/12/2015 00:00,        1843
25/12/2015 00:00,        2098
26/12/2015 00:00,        1980
27/12/2015 00:00,        1867
28/12/2015 00:00,        2310
29/12/2015 00:00,        2541
30/12/2015 00:00,        2686
31/12/2015 00:00,        2911
01/01/2016 00:00,        3132
02/01/2016 00:00,        3392
03/01/2016 00:00,        3620
04/01/2016 00:00,        3761
05/01/2016 00:00,        3870
06/01/2016 00:00,        3318
07/01/2016 00:00,        2489
08/01/2016 00:00,        2745
09/01/2016 00:00,        2986
10/01/2016 00:00,        3489
11/01/2016 00:00,        3677
12/01/2016 00:00,        3953
13/01/2016 00:00,        4313
14/01/2016 00:00,        4670
15/01/2016 00:00,        4930
16/01/2016 00:00,        5089
17/01/2016 00:00,        5049
18/01/2016 00:00,        5030
19/01/2016 00:00,        4754
20/01/2016 00:00,        4682
21/01/2016 00:00,        4712
22/01/2016 00:00,        1262
23/01/2016 00:00,        1163
24/01/2016 00:00,        1453
25/01/2016 00:00,        1623
26/01/2016 00:00,        1764
27/01/2016 00:00,        1889
28/01/2016 00:00,        2112
29/01/2016 00:00,         499
30/01/2016 00:00,         473
31/01/2016 00:00,         681
01/02/2016 00:00,         889
02/02/2016 00:00,         485
03/02/2016 00:00,         446
04/02/2016 00:00,         610
05/02/2016 00:00,         761
06/02/2016 00:00,         954
07/02/2016 00:00,        1243
08/02/2016 00:00,        1609
09/02/2016 00:00,        1924
10/02/2016 00:00,        1897
11/02/2016 00:00,        1226
12/02/2016 00:00,        1677
13/02/2016 00:00,        2218
14/02/2016 00:00,        2510
15/02/2016 00:00,        2841
16/02/2016 00:00,        3092
17/02/2016 00:00,        3330
18/02/2016 00:00,        3510
19/02/2016 00:00,        3685
20/02/2016 00:00,        3811
21/02/2016 00:00,        3886
22/02/2016 00:00,        3918
23/02/2016 00:00,        3963
24/02/2016 00:00,        4007
25/02/2016 00:00,        4088
26/02/2016 00:00,        4166
27/02/2016 00:00,        4215
28/02/2016 00:00,        4264
29/02/2016 00:00,        4338
01/03/2016 00:00,        4427
02/03/2016 00:00,        4487
03/03/2016 00:00,        4541
04/03/2016 00:00,        4579
05/03/2016 00:00,        4598
06/03/2016 00:00,        2707
07/03/2016 00:00,         802
08/03/2016 00:00,         797
09/03/2016 00:00,         989
10/03/2016 00:00,         296
11/03/2016 00:00,         479
12/03/2016 00:00,         637
13/03/2016 00:00,         846
14/03/2016 00:00,        1060
15/03/2016 00:00,        1394
16/03/2016 00:00,        1560
17/03/2016 00:00,        1760
18/03/2016 00:00,         649
19/03/2016 00:00,         610
20/03/2016 00:00,         786
21/03/2016 00:00,         959
22/03/2016 00:00,        1096
23/03/2016 00:00,        1272
24/03/2016 00:00,        1469
25/03/2016 00:00,        1002
26/03/2016 00:00,        1084
27/03/2016 00:00,        1512
28/03/2016 00:00,        1886
29/03/2016 00:00,        2137
30/03/2016 00:00,        2468
31/03/2016 00:00,        2792
01/04/2016 00:00,        2949
02/04/2016 00:00,        1714
03/04/2016 00:00,        1112
04/04/2016 00:00,        1264
05/04/2016 00:00,        1409
06/04/2016 00:00,         792
07/04/2016 00:00,         832
08/04/2016 00:00,         973
09/04/2016 00:00,        1187
10/04/2016 00:00,        1386
11/04/2016 00:00,        1632
12/04/2016 00:00,        1930
13/04/2016 00:00,        2204
14/04/2016 00:00,        2458
15/04/2016 00:00,        2398
16/04/2016 00:00,        2454
17/04/2016 00:00,        2842
18/04/2016 00:00,        3086
19/04/2016 00:00,        3269
20/04/2016 00:00,        3338
21/04/2016 00:00,        3448
22/04/2016 00:00,        3684
23/04/2016 00:00,        3826
24/04/2016 00:00,        3914
25/04/2016 00:00,        3978
26/04/2016 00:00,        4037
27/04/2016 00:00,        4080
28/04/2016 00:00,        4119
29/04/2016 00:00,        1931
30/04/2016 00:00,        1271
01/05/2016 00:00,         807
02/05/2016 00:00,         710
03/05/2016 00:00,         585
04/05/2016 00:00,         529
05/05/2016 00:00,         601
06/05/2016 00:00,         721
07/05/2016 00:00,         748
08/05/2016 00:00,         982
09/05/2016 00:00,         868
10/05/2016 00:00,         285
11/05/2016 00:00,         477
12/05/2016 00:00,         279
13/05/2016 00:00,         429
14/05/2016 00:00,         521
15/05/2016 00:00,         653
16/05/2016 00:00,         711
17/05/2016 00:00,         747
18/05/2016 00:00,         828
19/05/2016 00:00,         923
20/05/2016 00:00,        1397
21/05/2016 00:00,        1681
22/05/2016 00:00,        1528
23/05/2016 00:00,         770
24/05/2016 00:00,         735
25/05/2016 00:00,         461
26/05/2016 00:00,         253
27/05/2016 00:00,         275
28/05/2016 00:00,         475
29/05/2016 00:00,         676
30/05/2016 00:00,         851
31/05/2016 00:00,         898
01/06/2016 00:00,         999
02/06/2016 00:00,         905
03/06/2016 00:00,         846
04/06/2016 00:00,         981
05/06/2016 00:00,         759
06/06/2016 00:00,         254
07/06/2016 00:00,         372
08/06/2016 00:00,         447
09/06/2016 00:00,         246
10/06/2016 00:00,         356
11/06/2016 00:00,         425
12/06/2016 00:00,         562
13/06/2016 00:00,         718
14/06/2016 00:00,         736
15/06/2016 00:00,         988
16/06/2016 00:00,         766
17/06/2016 00:00,         371
18/06/2016 00:00,         396
19/06/2016 00:00,         496
20/06/2016 00:00,         763
21/06/2016 00:00,         558
22/06/2016 00:00,         364
23/06/2016 00:00,         375
24/06/2016 00:00,         453
25/06/2016 00:00,         653
26/06/2016 00:00,         821
27/06/2016 00:00,         669
28/06/2016 00:00,         619
29/06/2016 00:00,         786
30/06/2016 00:00,         706
01/07/2016 00:00,         408
02/07/2016 00:00,         593
03/07/2016 00:00,         715
04/07/2016 00:00,         703
05/07/2016 00:00,         277
06/07/2016 00:00,         468
07/07/2016 00:00,         588
08/07/2016 00:00,         896
09/07/2016 00:00,        1117
10/07/2016 00:00,         467
11/07/2016 00:00,         499
12/07/2016 00:00,         369
13/07/2016 00:00,         436
14/07/2016 00:00,         726
15/07/2016 00:00,         939
16/07/2016 00:00,        1091
17/07/2016 00:00,        1205
18/07/2016 00:00,        1296
19/07/2016 00:00,        1398
20/07/2016 00:00,        1346
21/07/2016 00:00,        1515
22/07/2016 00:00,        1033
23/07/2016 00:00,         397
24/07/2016 00:00,         416
25/07/2016 00:00,         477
26/07/2016 00:00,         392
27/07/2016 00:00,         500
28/07/2016 00:00,         702
29/07/2016 00:00,         819
30/07/2016 00:00,         867
31/07/2016 00:00,         543
01/08/2016 00:00,         328
02/08/2016 00:00,         609
03/08/2016 00:00,         788
04/08/2016 00:00,         871
05/08/2016 00:00,         959
06/08/2016 00:00,        1057
07/08/2016 00:00,        1138
08/08/2016 00:00,        1180
09/08/2016 00:00,        1188
10/08/2016 00:00,         443
11/08/2016 00:00,         448
12/08/2016 00:00,         686
13/08/2016 00:00,         819
14/08/2016 00:00,         821
15/08/2016 00:00,         844
16/08/2016 00:00,         999
17/08/2016 00:00,        1145
18/08/2016 00:00,        1136
19/08/2016 00:00,         223
20/08/2016 00:00,         404
21/08/2016 00:00,         623
22/08/2016 00:00,         807
23/08/2016 00:00,         760
24/08/2016 00:00,         398
25/08/2016 00:00,         534
26/08/2016 00:00,         816
27/08/2016 00:00,         887
28/08/2016 00:00,        1021
29/08/2016 00:00,        1099
30/08/2016 00:00,         423
31/08/2016 00:00,         502
01/09/2016 00:00,         637
02/09/2016 00:00,         459
03/09/2016 00:00,         434
04/09/2016 00:00,         409
05/09/2016 00:00,         638
06/09/2016 00:00,         805
07/09/2016 00:00,         968
08/09/2016 00:00,         652
09/09/2016 00:00,         103
10/09/2016 00:00,         412
11/09/2016 00:00,         640
12/09/2016 00:00,         707
13/09/2016 00:00,         464
14/09/2016 00:00,           8
15/09/2016 00:00,         102
16/09/2016 00:00,         280
17/09/2016 00:00,         375
18/09/2016 00:00,         339
19/09/2016 00:00,         555
20/09/2016 00:00,         633
21/09/2016 00:00,         365
22/09/2016 00:00,         589
23/09/2016 00:00,         809
24/09/2016 00:00,         409
25/09/2016 00:00,         347
26/09/2016 00:00,         572
27/09/2016 00:00,         788
28/09/2016 00:00,         478
29/09/2016 00:00,           2
30/09/2016 00:00,          21
01/10/2016 00:00,         151
02/10/2016 00:00,         279
03/10/2016 00:00,          30
04/10/2016 00:00,          74
05/10/2016 00:00,         292
06/10/2016 00:00,         461
07/10/2016 00:00,         595
08/10/2016 00:00,         716
09/10/2016 00:00,         771
10/10/2016 00:00,         728
11/10/2016 00:00,         926
12/10/2016 00:00,         671
13/10/2016 00:00,         754
14/10/2016 00:00,         997
15/10/2016 00:00,        1088
16/10/2016 00:00,         766
17/10/2016 00:00,         154
18/10/2016 00:00,         159
19/10/2016 00:00,         240
20/10/2016 00:00,         454
21/10/2016 00:00,         113
22/10/2016 00:00,         204
23/10/2016 00:00,         521
24/10/2016 00:00,         899
25/10/2016 00:00,        1236
26/10/2016 00:00,        1546
27/10/2016 00:00,        1729
28/10/2016 00:00,        1881
29/10/2016 00:00,        1872
30/10/2016 00:00,        1890
31/10/2016 00:00,        1868
01/11/2016 00:00,        2145
02/11/2016 00:00,        2194
03/11/2016 00:00,        2391
04/11/2016 00:00,        2629
05/11/2016 00:00,        2884
06/11/2016 00:00,        3028
07/11/2016 00:00,        3184
08/11/2016 00:00,        3363
09/11/2016 00:00,        3085
10/11/2016 00:00,        3395
11/11/2016 00:00,        3801
12/11/2016 00:00,        2615
13/11/2016 00:00,        1589
14/11/2016 00:00,        1718
15/11/2016 00:00,        1917
16/11/2016 00:00,        2021
17/11/2016 00:00,        2246
18/11/2016 00:00,        2458
19/11/2016 00:00,        2810
20/11/2016 00:00,        3269
21/11/2016 00:00,        4145
22/11/2016 00:00,        3565
23/11/2016 00:00,        2759
24/11/2016 00:00,        2827
25/11/2016 00:00,        2952
26/11/2016 00:00,        3382
27/11/2016 00:00,        4130
28/11/2016 00:00,        4492
29/11/2016 00:00,        4533
30/11/2016 00:00,        4692
01/12/2016 00:00,        4572
02/12/2016 00:00,        4464
03/12/2016 00:00,        4317
04/12/2016 00:00,        4160
05/12/2016 00:00,        3300
06/12/2016 00:00,        3491
07/12/2016 00:00,        3547
08/12/2016 00:00,        2631
09/12/2016 00:00,        2588
10/12/2016 00:00,        2422
11/12/2016 00:00,        2394
12/12/2016 00:00,        2610
13/12/2016 00:00,        3356
14/12/2016 00:00,        4017
15/12/2016 00:00,        4162
16/12/2016 00:00,        3771
17/12/2016 00:00,        3842
18/12/2016 00:00,        3723
19/12/2016 00:00,        3616
20/12/2016 00:00,        3664
21/12/2016 00:00,        3521
22/12/2016 00:00,        3672
23/12/2016 00:00,        3835
24/12/2016 00:00,        3914
25/12/2016 00:00,        4069
26/12/2016 00:00,        3823
27/12/2016 00:00,        2733
28/12/2016 00:00,         724
29/12/2016 00:00,         810
30/12/2016 00:00,         995
31/12/2016 00:00,        1288
01/01/2017 00:00,        1787
02/01/2017 00:00,        2016
03/01/2017 00:00,        2191
04/01/2017 00:00,        2541
05/01/2017 00:00,        3106
06/01/2017 00:00,        3637
07/01/2017 00:00,        3923
08/01/2017 00:00,        4027
09/01/2017 00:00,        4033
10/01/2017 00:00,        3750
11/01/2017 00:00,        3530
12/01/2017 00:00,        4239
13/01/2017 00:00,        1931
14/01/2017 00:00,         756
15/01/2017 00:00,        1062
16/01/2017 00:00,        1285
17/01/2017 00:00,        1489
18/01/2017 00:00,        1787
19/01/2017 00:00,        1907
20/01/2017 00:00,         394
21/01/2017 00:00,         757
22/01/2017 00:00,         884
23/01/2017 00:00,         923
24/01/2017 00:00,         752
25/01/2017 00:00,         694
26/01/2017 00:00,         782
27/01/2017 00:00,        1047
28/01/2017 00:00,        1233
29/01/2017 00:00,        1236
30/01/2017 00:00,        1467
31/01/2017 00:00,        1623
01/02/2017 00:00,        1727
02/02/2017 00:00,        1888
03/02/2017 00:00,        1953
04/02/2017 00:00,        1735
05/02/2017 00:00,         722
06/02/2017 00:00,         112
07/02/2017 00:00,          52
08/02/2017 00:00,          39
09/02/2017 00:00,          42
10/02/2017 00:00,          48
11/02/2017 00:00,          56
12/02/2017 00:00,          61
13/02/2017 00:00,          67
14/02/2017 00:00,          72
15/02/2017 00:00,          77
16/02/2017 00:00,          82
17/02/2017 00:00,          87
18/02/2017 00:00,          91
19/02/2017 00:00,          95
20/02/2017 00:00,          94
21/02/2017 00:00,          90
22/02/2017 00:00,          89
23/02/2017 00:00,          90
24/02/2017 00:00,          92
25/02/2017 00:00,          96
26/02/2017 00:00,         100
27/02/2017 00:00,         158
28/02/2017 00:00,         179
01/03/2017 00:00,         139
02/03/2017 00:00,         141
03/03/2017 00:00,         138
04/03/2017 00:00,         136
05/03/2017 00:00,         135
06/03/2017 00:00,         134
07/03/2017 00:00,         133
08/03/2017 00:00,         133
09/03/2017 00:00,         134
10/03/2017 00:00,         135
11/03/2017 00:00,         137
12/03/2017 00:00,         108
13/03/2017 00:00,          92
14/03/2017 00:00,          76
15/03/2017 00:00,          64
16/03/2017 00:00,         226
17/03/2017 00:00,         902
18/03/2017 00:00,        1334
19/03/2017 00:00,        1598
20/03/2017 00:00,        1717
21/03/2017 00:00,        1670
22/03/2017 00:00,        1637
23/03/2017 00:00,        1669
24/03/2017 00:00,        1714
25/03/2017 00:00,        1825
26/03/2017 00:00,        1877
27/03/2017 00:00,        1934
28/03/2017 00:00,        2041
29/03/2017 00:00,        1747
30/03/2017 00:00,         483
31/03/2017 00:00,         776
01/04/2017 00:00,         559
02/04/2017 00:00,         441
03/04/2017 00:00,         671
04/04/2017 00:00,         984
05/04/2017 00:00,        1200
06/04/2017 00:00,        1582
07/04/2017 00:00,        1841
08/04/2017 00:00,        2016
09/04/2017 00:00,         788
10/04/2017 00:00,         955
11/04/2017 00:00,        1195
12/04/2017 00:00,        1386
13/04/2017 00:00,        1636
14/04/2017 00:00,        1895
15/04/2017 00:00,        2168
16/04/2017 00:00,        2635
17/04/2017 00:00,        3113
18/04/2017 00:00,        3435
19/04/2017 00:00,        3746
20/04/2017 00:00,        1292
21/04/2017 00:00,         613
22/04/2017 00:00,         841
23/04/2017 00:00,        1063
24/04/2017 00:00,        1330
25/04/2017 00:00,         895
26/04/2017 00:00,         487
27/04/2017 00:00,         540
28/04/2017 00:00,         568
29/04/2017 00:00,         486
30/04/2017 00:00,         564
01/05/2017 00:00,         663
02/05/2017 00:00,         749
03/05/2017 00:00,         818
04/05/2017 00:00,        1093
05/05/2017 00:00,        1544
06/05/2017 00:00,        1913
07/05/2017 00:00,        2199
08/05/2017 00:00,        2080
09/05/2017 00:00,        1620
10/05/2017 00:00,        2451
11/05/2017 00:00,        2796
12/05/2017 00:00,        3018
13/05/2017 00:00,        3231
14/05/2017 00:00,        3241
15/05/2017 00:00,        3234
16/05/2017 00:00,        3122
17/05/2017 00:00,        1339
18/05/2017 00:00,        1226
19/05/2017 00:00,        1353
20/05/2017 00:00,        1557
21/05/2017 00:00,        1774
22/05/2017 00:00,        2067
23/05/2017 00:00,         936
24/05/2017 00:00,        1112
25/05/2017 00:00,        1405
26/05/2017 00:00,        1476
27/05/2017 00:00,        1440
28/05/2017 00:00,         597
29/05/2017 00:00,         383
30/05/2017 00:00,         242
31/05/2017 00:00,         388
01/06/2017 00:00,         581
02/06/2017 00:00,        1116
03/06/2017 00:00,        1378
04/06/2017 00:00,        1708
05/06/2017 00:00,        1905
06/06/2017 00:00,        2022
07/06/2017 00:00,        2214
08/06/2017 00:00,        2460
09/06/2017 00:00,        2639
10/06/2017 00:00,        2403
11/06/2017 00:00,        2241
12/06/2017 00:00,        2661
13/06/2017 00:00,        2965
14/06/2017 00:00,        2951
15/06/2017 00:00,        3031
16/06/2017 00:00,        2371
17/06/2017 00:00,        1798
18/06/2017 00:00,        1840
19/06/2017 00:00,        2038
20/06/2017 00:00,        2465
21/06/2017 00:00,        2266
22/06/2017 00:00,        2323
23/06/2017 00:00,        2736
24/06/2017 00:00,        3074
25/06/2017 00:00,        2964
26/06/2017 00:00,        1935
27/06/2017 00:00,        1596
28/06/2017 00:00,        1944
29/06/2017 00:00,        2078
30/06/2017 00:00,        1565
01/07/2017 00:00,        1600
02/07/2017 00:00,        1725
03/07/2017 00:00,        1608
04/07/2017 00:00,         309
05/07/2017 00:00,         199
06/07/2017 00:00,         459
07/07/2017 00:00,         359
08/07/2017 00:00,         385
09/07/2017 00:00,         584
10/07/2017 00:00,         541
11/07/2017 00:00,         785
12/07/2017 00:00,        1050
13/07/2017 00:00,        1180
14/07/2017 00:00,         718
15/07/2017 00:00,         532
16/07/2017 00:00,         518
17/07/2017 00:00,         271
18/07/2017 00:00,         221
19/07/2017 00:00,         458
20/07/2017 00:00,         633
21/07/2017 00:00,         856
22/07/2017 00:00,        1111
23/07/2017 00:00,        1416
24/07/2017 00:00,        2038
25/07/2017 00:00,        2007
26/07/2017 00:00,        1671
27/07/2017 00:00,        1350
28/07/2017 00:00,         986
29/07/2017 00:00,         947
30/07/2017 00:00,         360
31/07/2017 00:00,         302
01/08/2017 00:00,         501
02/08/2017 00:00,         700
03/08/2017 00:00,         262
04/08/2017 00:00,         416
05/08/2017 00:00,         318
06/08/2017 00:00,         241
07/08/2017 00:00,         538
08/08/2017 00:00,         793
09/08/2017 00:00,         874
10/08/2017 00:00,         981
11/08/2017 00:00,        1189
12/08/2017 00:00,        1201
13/08/2017 00:00,        1393
14/08/2017 00:00,        1924
15/08/2017 00:00,         709
16/08/2017 00:00,         566
17/08/2017 00:00,         578
18/08/2017 00:00,         467
19/08/2017 00:00,         649
20/08/2017 00:00,         779
21/08/2017 00:00,         356
22/08/2017 00:00,         648
23/08/2017 00:00,         678
24/08/2017 00:00,         570
25/08/2017 00:00,         803
26/08/2017 00:00,        1008
27/08/2017 00:00,        1225
28/08/2017 00:00,        1363
29/08/2017 00:00,        1473
30/08/2017 00:00,        1584
31/08/2017 00:00,        1688
01/09/2017 00:00,        1921
02/09/2017 00:00,        1099
03/09/2017 00:00,         331
04/09/2017 00:00,         399
05/09/2017 00:00,         359
06/09/2017 00:00,         600
07/09/2017 00:00,         656
08/09/2017 00:00,         569
09/09/2017 00:00,         841
10/09/2017 00:00,        1103
11/09/2017 00:00,        1286
12/09/2017 00:00,        1413
13/09/2017 00:00,         701
14/09/2017 00:00,         674
15/09/2017 00:00,         753
16/09/2017 00:00,         929
17/09/2017 00:00,        1276
18/09/2017 00:00,        1318
19/09/2017 00:00,        1011
20/09/2017 00:00,        1100
21/09/2017 00:00,        1405
22/09/2017 00:00,        1585
23/09/2017 00:00,        2168
24/09/2017 00:00,        2343
25/09/2017 00:00,        2851
26/09/2017 00:00,        2747
27/09/2017 00:00,        2800
28/09/2017 00:00,        2528
29/09/2017 00:00,        2423
30/09/2017 00:00,        2368
01/10/2017 00:00,        2291
02/10/2017 00:00,        2627
03/10/2017 00:00,        3211
04/10/2017 00:00,        3325
05/10/2017 00:00,        1887
06/10/2017 00:00,        2088
07/10/2017 00:00,        2318
08/10/2017 00:00,        2136
09/10/2017 00:00,        2482
10/10/2017 00:00,        3082
11/10/2017 00:00,        1980
12/10/2017 00:00,         884
13/10/2017 00:00,        1169
14/10/2017 00:00,        1428
15/10/2017 00:00,        2169
16/10/2017 00:00,        2553
17/10/2017 00:00,        2773
18/10/2017 00:00,        3123
19/10/2017 00:00,        2507
20/10/2017 00:00,        2235
21/10/2017 00:00,        2308
22/10/2017 00:00,        2501
23/10/2017 00:00,        3081
24/10/2017 00:00,        2461
25/10/2017 00:00,        1502
26/10/2017 00:00,        1726
27/10/2017 00:00,        1967
28/10/2017 00:00,        2200
29/10/2017 00:00,        2566
30/10/2017 00:00,         965
31/10/2017 00:00,         984
01/11/2017 00:00,        1235
02/11/2017 00:00,        2001
03/11/2017 00:00,        2440
04/11/2017 00:00,        2660
05/11/2017 00:00,        2941
06/11/2017 00:00,        3009
07/11/2017 00:00,        3240
08/11/2017 00:00,        3456
09/11/2017 00:00,        3703
10/11/2017 00:00,        3767
11/11/2017 00:00,        3906
12/11/2017 00:00,        2943
13/11/2017 00:00,        2429
14/11/2017 00:00,        1760
15/11/2017 00:00,        1125
16/11/2017 00:00,         986
17/11/2017 00:00,         878
18/11/2017 00:00,         732
19/11/2017 00:00,         905
20/11/2017 00:00,        1005
21/11/2017 00:00,        1056
22/11/2017 00:00,        1690
23/11/2017 00:00,        1121
24/11/2017 00:00,        1053
25/11/2017 00:00,         904
26/11/2017 00:00,        1228
27/11/2017 00:00,        1537
28/11/2017 00:00,        1844
29/11/2017 00:00,        2114
30/11/2017 00:00,        2055
01/12/2017 00:00,         309
02/12/2017 00:00,         562
03/12/2017 00:00,         769
04/12/2017 00:00,        1001
05/12/2017 00:00,        1429
06/12/2017 00:00,        1785
07/12/2017 00:00,        1637
08/12/2017 00:00,        1325
09/12/2017 00:00,        1633
10/12/2017 00:00,        1962
11/12/2017 00:00,        2388
12/12/2017 00:00,        2664
13/12/2017 00:00,        3052
14/12/2017 00:00,        3267
15/12/2017 00:00,        3514
16/12/2017 00:00,        3640
17/12/2017 00:00,        3974
18/12/2017 00:00,        4445
19/12/2017 00:00,         757
20/12/2017 00:00,         890
21/12/2017 00:00,        1283
22/12/2017 00:00,        1620
23/12/2017 00:00,        1921
24/12/2017 00:00,        2280
25/12/2017 00:00,        2698
26/12/2017 00:00,        3123
27/12/2017 00:00,        3532
28/12/2017 00:00,        3926
29/12/2017 00:00,        4273
30/12/2017 00:00,        4473
31/12/2017 00:00,        4557
01/01/2018 00:00,        4654
02/01/2018 00:00,        4732
03/01/2018 00:00,        4799
04/01/2018 00:00,        4902
05/01/2018 00:00,        4957
06/01/2018 00:00,        5046
07/01/2018 00:00,        5137
08/01/2018 00:00,        5253
09/01/2018 00:00,        5330
10/01/2018 00:00,        5417
11/01/2018 00:00,        5412
12/01/2018 00:00,        2417
13/01/2018 00:00,        1538
14/01/2018 00:00,        1537
15/01/2018 00:00,        1924
16/01/2018 00:00,        2220
17/01/2018 00:00,        2587
18/01/2018 00:00,        3064
19/01/2018 00:00,        3376
20/01/2018 00:00,        3699
21/01/2018 00:00,        4004
22/01/2018 00:00,        4033
23/01/2018 00:00,        2891
24/01/2018 00:00,        2489
25/01/2018 00:00,        2291
26/01/2018 00:00,        2086
27/01/2018 00:00,        1851
28/01/2018 00:00,        1687
29/01/2018 00:00,        2028
30/01/2018 00:00,        1722
31/01/2018 00:00,        1868
01/02/2018 00:00,        2359
02/02/2018 00:00,        2751
03/02/2018 00:00,        3158
04/02/2018 00:00,        3476
05/02/2018 00:00,        3769
06/02/2018 00:00,        4027
07/02/2018 00:00,        4240
08/02/2018 00:00,        4452
09/02/2018 00:00,        4675
10/02/2018 00:00,        4800
11/02/2018 00:00,        4809
12/02/2018 00:00,        4853
13/02/2018 00:00,        4869
14/02/2018 00:00,        4750
15/02/2018 00:00,        4656
16/02/2018 00:00,        4574
17/02/2018 00:00,        4493
18/02/2018 00:00,        4290
19/02/2018 00:00,        3252
20/02/2018 00:00,        3268
21/02/2018 00:00,        3491
22/02/2018 00:00,        3559
23/02/2018 00:00,        3281
24/02/2018 00:00,        2543
25/02/2018 00:00,        2203
26/02/2018 00:00,        2515
27/02/2018 00:00,        2806
28/02/2018 00:00,        3242
01/03/2018 00:00,        3615
02/03/2018 00:00,        3833
03/03/2018 00:00,        4078
04/03/2018 00:00,        4331
05/03/2018 00:00,        4511
06/03/2018 00:00,        4691
07/03/2018 00:00,        4820
08/03/2018 00:00,        4970
09/03/2018 00:00,        5095
10/03/2018 00:00,        5173
11/03/2018 00:00,        5219
12/03/2018 00:00,        5257
13/03/2018 00:00,        5349
14/03/2018 00:00,        5422
15/03/2018 00:00,        5440
16/03/2018 00:00,        4496
17/03/2018 00:00,        1919
18/03/2018 00:00,        1291
19/03/2018 00:00,        1607
20/03/2018 00:00,        2041
21/03/2018 00:00,        2516
22/03/2018 00:00,        2795
23/03/2018 00:00,        3068
24/03/2018 00:00,        3357
25/03/2018 00:00,        3090
26/03/2018 00:00,""
